Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-30 11:00:00-04:00,42369.96875,42457.921875,42339.37890625,42394.05078125,49030537,0.0,0.0
2024-10-30 12:30:00-04:00,42393.890625,42395.80859375,42240.5,42250.921875,40005963,0.0,0.0
2024-10-30 14:00:00-04:00,42251.66015625,42327.4296875,42196.921875,42223.37890625,43384338,0.0,0.0
2024-10-30 15:30:00-04:00,42223.62109375,42232.62109375,42141.71875,42170.671875,55214510,0.0,0.0
2024-10-31 09:30:00-04:00,41956.33984375,41991.91015625,41761.83984375,41768.2109375,88920601,0.0,0.0
2024-10-31 11:00:00-04:00,41761.73046875,41881.671875,41704.62890625,41870.21875,65166330,0.0,0.0
2024-10-31 12:30:00-04:00,41869.3515625,41976.66015625,41853.12890625,41875.578125,48164480,0.0,0.0
2024-10-31 14:00:00-04:00,41875.21875,41956.71875,41846.640625,41919.078125,57336224,0.0,0.0
2024-10-31 15:30:00-04:00,41917.76171875,41960.5703125,41751.140625,41753.76171875,69623645,0.0,0.0
2024-11-01 09:30:00-04:00,41869.8203125,42288.83984375,41869.8203125,42228.69921875,139513406,0.0,0.0
2024-11-01 11:00:00-04:00,42230.0390625,42326.30859375,42191.921875,42193.1484375,93920530,0.0,0.0
2024-11-01 12:30:00-04:00,42189.2890625,42244.80859375,42047.5,42055.6796875,57054637,0.0,0.0
2024-11-01 14:00:00-04:00,42055.421875,42158.26953125,42020.71875,42056.109375,61744137,0.0,0.0
2024-11-01 15:30:00-04:00,42056.26953125,42083.1484375,42005.55859375,42046.37890625,50599172,0.0,0.0
2024-11-04 09:30:00-05:00,42004.66015625,42035.87109375,41850.2109375,41912.25,72787511,0.0,0.0
2024-11-04 11:00:00-05:00,41911.1796875,41931.51171875,41647.30078125,41822.87890625,57214747,0.0,0.0
2024-11-04 12:30:00-05:00,41823.171875,41884.25,41773.2890625,41824.828125,40441899,0.0,0.0
2024-11-04 14:00:00-05:00,41824.46875,41859.6015625,41791.6484375,41813.80859375,37102654,0.0,0.0
2024-11-04 15:30:00-05:00,41814.26171875,41821.859375,41761.171875,41799.8203125,43654969,0.0,0.0
2024-11-05 09:30:00-05:00,41835.48828125,42176.5703125,41772.2109375,42087.30859375,64112254,0.0,0.0
2024-11-05 11:00:00-05:00,42086.609375,42190.69921875,42059.5390625,42161.421875,44060172,0.0,0.0
2024-11-05 12:30:00-05:00,42161.48828125,42258.83984375,42101.828125,42152.1015625,36186173,0.0,0.0
2024-11-05 14:00:00-05:00,42152.41015625,42201.3515625,42114.0,42151.48828125,34300427,0.0,0.0
2024-11-05 15:30:00-05:00,42150.9296875,42230.01953125,42128.6015625,42227.73828125,37057438,0.0,0.0
2024-11-06 09:30:00-05:00,42850.3984375,43624.109375,42850.3984375,43503.87109375,153774036,0.0,0.0
2024-11-06 11:00:00-05:00,43503.640625,43615.6796875,43453.78125,43558.71875,68783537,0.0,0.0
2024-11-06 12:30:00-05:00,43558.171875,43711.890625,43556.94140625,43667.078125,56011731,0.0,0.0
2024-11-06 14:00:00-05:00,43667.1015625,43769.78125,43635.921875,43727.109375,67355191,0.0,0.0
2024-11-06 15:30:00-05:00,43726.8515625,43778.78125,43689.37890625,43726.71875,65828523,0.0,0.0
2024-11-07 09:30:00-05:00,43718.921875,43810.2890625,43641.921875,43755.55859375,122476510,0.0,0.0
2024-11-07 11:00:00-05:00,43756.62890625,43781.921875,43677.96875,43770.37109375,52818689,0.0,0.0
2024-11-07 12:30:00-05:00,43770.3515625,43795.0,43691.9609375,43735.30859375,39241433,0.0,0.0
2024-11-07 14:00:00-05:00,43735.390625,43823.1015625,43646.51171875,43779.62890625,58037643,0.0,0.0
2024-11-07 15:30:00-05:00,43779.1484375,43806.390625,43716.80078125,43727.26171875,49575589,0.0,0.0
2024-11-08 09:30:00-05:00,43768.53125,44032.1015625,43733.859375,44009.98046875,111991905,0.0,0.0
2024-11-08 11:00:00-05:00,44011.7890625,44052.890625,43950.12890625,43976.23828125,64104821,0.0,0.0
2024-11-08 12:30:00-05:00,43976.37890625,44053.83984375,43968.80859375,44049.98828125,48810465,0.0,0.0
2024-11-08 14:00:00-05:00,44049.62890625,44157.2890625,44034.171875,44044.55859375,52886007,0.0,0.0
2024-11-08 15:30:00-05:00,44044.6484375,44047.58984375,43975.80859375,43998.73046875,52203626,0.0,0.0
2024-11-11 09:30:00-05:00,44057.6484375,44486.69921875,44057.6484375,44395.23046875,131112403,0.0,0.0
2024-11-11 11:00:00-05:00,44393.87890625,44426.62109375,44310.33984375,44342.0,63538504,0.0,0.0
2024-11-11 12:30:00-05:00,44341.55078125,44356.6796875,44247.19140625,44313.5703125,51248861,0.0,0.0
2024-11-11 14:00:00-05:00,44313.33984375,44336.2109375,44273.30859375,44281.01171875,51541506,0.0,0.0
2024-11-11 15:30:00-05:00,44281.12890625,44316.9296875,44253.7890625,44305.25,44969360,0.0,0.0
2024-11-12 09:30:00-05:00,44359.2109375,44405.73046875,44138.94921875,44174.80078125,153230469,0.0,0.0
2024-11-12 11:00:00-05:00,44172.3984375,44179.3984375,44013.71875,44037.328125,73631715,0.0,0.0
2024-11-12 12:30:00-05:00,44036.87109375,44121.62109375,43909.98828125,44098.2890625,58375577,0.0,0.0
2024-11-12 14:00:00-05:00,44098.4296875,44145.73828125,43974.98828125,43998.73828125,55079475,0.0,0.0
2024-11-12 15:30:00-05:00,43998.6015625,44001.19921875,43887.26953125,43912.5390625,50781734,0.0,0.0
2024-11-13 09:30:00-05:00,43880.4609375,44052.078125,43829.98046875,44034.37109375,101648059,0.0,0.0
2024-11-13 11:00:00-05:00,44032.96875,44135.16015625,43998.48046875,44088.30859375,71222734,0.0,0.0
2024-11-13 12:30:00-05:00,44088.6015625,44141.328125,44038.62109375,44039.94140625,58923552,0.0,0.0
2024-11-13 14:00:00-05:00,44040.2109375,44068.8203125,43925.03125,44003.0703125,72055318,0.0,0.0
2024-11-13 15:30:00-05:00,44002.78125,44037.91015625,43934.6796875,43960.4296875,58290329,0.0,0.0
2024-11-14 09:30:00-05:00,44032.37890625,44080.78125,43869.12109375,43942.890625,128535546,0.0,0.0
2024-11-14 11:00:00-05:00,43942.359375,43971.08984375,43809.609375,43820.640625,74662718,0.0,0.0
2024-11-14 12:30:00-05:00,43820.9296875,43868.7890625,43745.140625,43745.140625,65685972,0.0,0.0
2024-11-14 14:00:00-05:00,43744.609375,43886.359375,43704.8203125,43780.94140625,82976256,0.0,0.0
2024-11-14 15:30:00-05:00,43780.44140625,43793.87109375,43705.1796875,43753.83984375,54538560,0.0,0.0
2024-11-15 09:30:00-05:00,43587.9296875,43647.53125,43419.3203125,43438.890625,146513674,0.0,0.0
2024-11-15 11:00:00-05:00,43439.0390625,43542.859375,43394.609375,43396.80859375,98202416,0.0,0.0
2024-11-15 12:30:00-05:00,43396.94921875,43462.03125,43350.4296875,43399.75,92588130,0.0,0.0
2024-11-15 14:00:00-05:00,43400.7109375,43515.671875,43377.58984375,43439.76953125,94799347,0.0,0.0
2024-11-15 15:30:00-05:00,43439.62109375,43477.80859375,43386.859375,43439.19140625,64789581,0.0,0.0
2024-11-18 09:30:00-05:00,43431.890625,43455.421875,43297.5703125,43452.69140625,116173903,0.0,0.0
2024-11-18 11:00:00-05:00,43452.25,43505.66015625,43403.4296875,43436.51171875,70620591,0.0,0.0
2024-11-18 12:30:00-05:00,43436.3984375,43468.890625,43320.8515625,43393.01171875,56324702,0.0,0.0
2024-11-18 14:00:00-05:00,43392.87890625,43409.51171875,43315.828125,43393.7109375,60312709,0.0,0.0
2024-11-18 15:30:00-05:00,43395.37109375,43398.71875,43348.94140625,43394.1484375,51655562,0.0,0.0
2024-11-19 09:30:00-05:00,43243.26953125,43243.26953125,42938.87109375,43183.75,114695976,0.0,0.0
2024-11-19 11:00:00-05:00,43185.109375,43282.75,43164.859375,43265.21875,71585587,0.0,0.0
2024-11-19 12:30:00-05:00,43265.1796875,43380.96875,43249.6484375,43373.109375,58534203,0.0,0.0
2024-11-19 14:00:00-05:00,43373.26953125,43378.80859375,43214.26953125,43246.94140625,71182093,0.0,0.0
2024-11-19 15:30:00-05:00,43247.30859375,43270.6796875,43224.55859375,43265.0390625,56908925,0.0,0.0
2024-11-20 09:30:00-05:00,43296.05078125,43359.21875,43074.859375,43238.23828125,120147127,0.0,0.0
2024-11-20 11:00:00-05:00,43237.44140625,43285.421875,43098.03125,43165.76953125,80130929,0.0,0.0
2024-11-20 12:30:00-05:00,43166.7890625,43265.41015625,43124.76171875,43162.08984375,53744346,0.0,0.0
2024-11-20 14:00:00-05:00,43162.23046875,43305.0390625,43137.37890625,43296.2109375,66697802,0.0,0.0
2024-11-20 15:30:00-05:00,43296.37109375,43465.76953125,43296.37109375,43406.87890625,62782812,0.0,0.0
