,PortfolioValue_min,PortfolioValue_max,PortfolioValue_mean,PortfolioValue_std,PortfolioValue_end,PortfolioValue_1st,PortfolioValue_median,PortfolioValue_3rd,CumulativeProfit_min,CumulativeProfit_max,CumulativeProfit_mean,CumulativeProfit_std,CumulativeProfit_end,CumulativeProfit_1st,CumulativeProfit_median,CumulativeProfit_3rd
26,10211.44755859375,21725.405605468757,17725.455025674888,3173.8358431920747,20419.63982421876,15576.148046875001,18907.857089843757,19915.001816406257,-415.6388671875001,0.0,-111.57833846830985,149.34520505545737,-415.6388671875001,-179.3428125,0.0,0.0
27,9999.4925390625,23338.13988281251,17881.18256015259,3768.468702047322,22136.493847656264,14943.908300781251,18992.803203125004,21042.22388671876,-370.07080078125006,0.0,-100.78499055531104,133.21204462972244,-370.07080078125006,-167.01255859375,0.0,0.0
28,10000.0,24137.742089843763,18409.442571064417,3814.707637533114,22933.886503906262,16011.910136718758,19911.821289062515,21456.23140625001,-370.3815039062501,0.0,-99.85217512103874,134.60564331480518,-370.3815039062501,-154.8590625,0.0,0.0
29,10211.44755859375,21782.99519531251,17464.17472353654,3044.274756143523,17431.276875000018,15577.371015625004,18472.932617187504,19658.06220703126,-405.39851562499996,0.0,-104.73973875806921,141.01955670721992,-405.39851562499996,-167.78033203125,0.0,0.0
30,10000.0,24961.603789062523,18781.016678678854,4038.7705913952373,22847.515195312517,15790.422265625006,20241.626542968763,21987.486523437514,-448.1464453125,0.0,-115.76047911164908,158.55153860144094,-448.1464453125,-178.12943359374998,0.0,0.0
31,9999.0842578125,21436.375566406256,16324.882923727264,3385.8652387170123,20698.434472656263,13664.560937500002,17042.915488281255,19288.272246093762,-312.8313671875,0.0,-80.60499715742371,109.9318345637358,-312.8313671875,-120.80419921875,0.0,0.0
32,10210.290312500001,21801.674179687514,15926.082270118115,3088.3317147446755,21770.662050781262,13643.818964843756,16173.46980468751,18540.04572265626,-295.30898437499997,0.0,-88.8418403389084,110.90421502595457,-295.30898437499997,-169.39205078125,0.0,0.0
33,10000.0,21007.96660156252,16010.676139781406,3254.025617048339,21007.96660156252,13239.065351562507,16587.034531250014,19129.364218750008,-348.92404296875,0.0,-103.76148785944832,130.47666264967054,-348.92404296875,-189.1484375,0.0,0.0
34,10000.0,23353.52177734375,17755.318213303257,3608.748447965194,23279.765957031253,15141.971367187496,18396.914179687497,20407.910234375,-341.1956640625,0.0,-89.82460048048708,124.24054184172874,-341.1956640625,-134.62251953125002,0.0,0.0
35,9997.912499999999,23067.434765625017,17252.571329408755,3652.7154528193964,23067.434765625017,14082.293144531253,17574.30662109376,20539.709082031266,-336.18162109375004,0.0,-93.16409340155518,122.4317859619564,-336.18162109375004,-156.74597656249998,0.0,0.0
36,9999.4925390625,25070.25138671876,18098.624198943664,4037.733791816142,25040.80949218751,14944.993808593752,18870.787226562505,21201.520898437506,-371.09648437499993,0.0,-102.64397997359156,133.4786209217668,-371.09648437499993,-178.37146484375,0.0,0.0
37,10000.0,22222.930078125002,16692.617452776558,3689.5731793217155,22193.095625,13026.117832031254,17489.104667968753,20130.8608203125,-348.05427734375,0.0,-92.92348243104458,121.9892419149813,-348.05427734375,-155.86076171875,0.0,0.0
38,10211.034707031251,21154.88062500001,16736.288576052673,3052.5204410052875,20856.769082031264,14279.825273437502,18012.815078125004,19078.401093750013,-382.04880859375,0.0,-98.65673690580985,133.1842407547015,-382.04880859375,-155.99873046875,0.0,0.0
39,9997.097949218749,23050.68521484376,17649.089090100504,3718.312730781205,22082.316562500015,14551.3933984375,19230.9037109375,20539.885937500007,-405.33896484375,0.0,-110.63180430237678,147.16383747474794,-405.33896484375,-179.28892578125,0.0,0.0
40,10211.44755859375,22373.803574218764,17957.10118654637,3324.426632382979,19295.68480468752,15555.96583984376,18699.94830078126,20648.655410156265,-446.41884765625,0.0,-114.65607073430161,155.26392613097389,-446.41884765625,-178.03947265624998,0.0,0.0
41,10210.53181640625,21501.244394531255,16940.857991398916,3210.4922292567794,19207.708203125007,14523.048359375005,17785.01751953125,19513.973476562503,-313.56416015625007,0.0,-83.32766881235331,112.11930960928296,-313.56416015625007,-132.2775,0.0,0.0
42,10000.0,21650.45970703126,16965.19099829446,3259.4404687895835,19796.335078125012,14720.028906249998,17797.269765625006,19796.335078125012,-336.22595703125,0.0,-91.31276032497063,118.86552528269628,-336.22595703125,-155.52074218750002,0.0,0.0
43,10211.44755859375,21435.012343750008,16698.870162485335,2957.1353826574177,19353.385468750013,14314.253964843756,17135.269746093752,19312.789101562514,-324.26205078124997,0.0,-86.14804760856808,113.29640643799712,-324.26205078124997,-145.830625,0.0,0.0
44,10000.0,20622.547128906255,15910.137000440143,2828.672723522034,16536.33035156251,13667.238691406252,16620.92968750001,17846.867031250007,-336.6148046875,0.0,-82.90325199897299,116.48776796839572,-336.6148046875,-121.838203125,0.0,0.0
45,10211.034707031251,24380.410937500015,19108.872667712007,3908.3866701196757,23863.687675781268,16855.97390625,20520.421601562506,22252.15208984376,-410.06976562500006,0.0,-109.59320138277586,148.2737056988236,-410.06976562500006,-171.3825390625,0.0,0.0
46,10211.44755859375,22303.884160156274,17601.245849380146,3431.041952883961,21306.68447265627,15153.72076171876,18832.680566406263,20378.501425781273,-393.81408203125005,0.0,-106.46193616123828,140.90283289292125,-393.81408203125005,-179.13087890625,0.0,0.0
47,10209.79736328125,23314.03113281251,17659.87101067342,3574.6253075042464,23282.626445312515,14745.74373046875,18350.493945312504,20614.997285156256,-361.11937499999993,0.0,-96.21886324457157,128.42876252345593,-361.11937499999993,-159.60919921875,0.0,0.0
48,10000.0,22051.40322265625,16709.290362841104,3163.576414254022,20859.212578125003,13849.004667968744,17844.866972656248,19254.408750000002,-381.52847656250003,0.0,-93.7032959213615,131.82947277075397,-381.52847656250003,-135.28548828125,0.0,0.0
49,9999.5871484375,23726.284707031264,17873.938359191612,3823.606035792811,22506.109687500008,14956.944414062498,19098.877656250006,20988.77033203126,-326.01701171875004,0.0,-78.96312041519954,111.48613504787504,-326.01701171875004,-112.31632812499998,0.0,0.0
50,10000.0,21568.043847656263,17430.609148327465,3192.429031626957,21466.363066406262,14934.44978515625,18520.58910156251,20052.846503906247,-426.90541015625,0.0,-119.44013571009391,155.98040165207829,-426.90541015625,-201.06882812499998,0.0,0.0
51,10000.0,22359.74478515625,17215.349165291223,3572.5646992007987,21610.862460937504,13858.050820312495,18474.731308593746,20093.969140625002,-437.7549609375,0.0,-126.05748817121476,163.38556999017345,-437.7549609375,-221.90472656250003,0.0,0.0
52,10000.0,19240.631582031252,15959.693534972863,2391.0870608991954,17120.97185546876,14944.823027343753,16854.076269531255,17560.644453125005,-288.72201171874997,0.0,-83.79323503521125,106.56501348860995,-288.72201171874997,-154.95562500000003,0.0,0.0
53,10210.7031640625,22562.53630859375,17007.779448815283,3509.2749811641597,22467.33408203125,13906.424140624997,17761.927128906253,20173.136660156248,-403.79556640625003,0.0,-118.56386315287561,150.98515316127174,-403.79556640625003,-211.87359374999997,0.0,0.0
54,10211.44755859375,22154.359941406252,17998.439631382047,3115.8949753799975,20873.69380859376,15762.54001953125,19035.2181640625,20285.055351562507,-458.47375000000005,0.0,-117.29285073723592,160.11243653325045,-458.47375000000005,-179.0053125,0.0,0.0
